date,mor_temp,mor_humid,mor_wspd,mor_wdeg,mor_cloud,mor_weather_id,noo_temp,noo_humid,noo_wspd,noo_wdeg,noo_cloud,noo_weather_id,aft_temp,aft_humid,aft_wspd,aft_wdeg,aft_cloud,aft_weather_id,daily_power
2014-07-19,26.035714285714285,60.285714285714285,3.4371428571428573,122.85714285714286,28.714285714285715,802,31.398000000000003,37.6,4.6,168.0,47.0,802,25.711428571428574,63.142857142857146,2.505714285714286,171.42857142857142,72.85714285714286,803,14.03
2014-07-20,21.011428571428574,80.71428571428571,2.1514285714285717,181.42857142857142,39.285714285714285,802,24.14166666666667,61.333333333333336,3.3333333333333335,236.66666666666666,49.0,501,21.54,72.85714285714286,2.8000000000000003,284.2857142857143,25.857142857142858,802,7.99
2014-07-21,18.897142857142857,84.42857142857143,3.8000000000000003,332.85714285714283,62.142857142857146,803,20.156,78.4,6.4,322.0,57.0,803,18.954285714285714,86.42857142857143,5.285714285714286,327.14285714285717,72.14285714285714,803,11.99
2014-07-22,19.9525,88.875,3.5300000000000002,302.5,74.875,804,26.324,53.0,3.6,96.0,43.2,802,24.22285714285714,58.0,2.8000000000000003,22.857142857142858,30.0,802,27.03
2014-07-23,21.877142857142854,73.57142857142857,2.87,47.142857142857146,14.428571428571429,801,28.310000000000002,46.6,5.0,72.0,21.2,801,25.40142857142857,48.142857142857146,4.285714285714286,55.714285714285715,15.571428571428571,801,27.95
2014-07-24,21.111428571428572,63.857142857142854,3.584285714285714,55.714285714285715,27.285714285714285,800,26.78,37.6,4.0,46.0,32.0,802,23.05857142857143,52.142857142857146,3.8042857142857143,60.0,27.714285714285715,802,22.04
2014-07-25,19.65142857142857,71.71428571428571,3.6571428571428575,62.857142857142854,11.142857142857142,800,22.662,59.4,5.4,52.0,46.0,803,19.807142857142857,74.57142857142857,3.0814285714285714,37.142857142857146,77.14285714285714,803,10.99
2014-07-26,19.541428571428572,76.85714285714286,1.7242857142857144,164.14285714285714,39.285714285714285,802,24.18,59.4,2.6,286.0,32.0,802,22.077142857142857,74.57142857142857,4.285714285714286,297.14285714285717,33.57142857142857,801,16.0
2014-07-27,20.221428571428568,80.14285714285714,1.7914285714285714,222.85714285714286,54.285714285714285,802,25.887999999999998,55.6,2.0,114.0,32.0,802,20.749999999999996,78.14285714285714,2.077142857142857,308.57142857142856,47.142857142857146,802,16.04
2014-07-28,17.59375,88.0,1.7525,173.75,70.0,502,19.784,80.8,1.8,158.0,57.0,803,19.768571428571427,74.28571428571429,2.5800000000000005,244.28571428571428,44.285714285714285,802,6.97
2014-07-29,19.020000000000003,87.57142857142857,2.5800000000000005,200.0,62.142857142857146,803,23.838,71.4,4.8,278.0,40.0,802,20.824285714285715,76.28571428571429,5.452857142857143,335.7142857142857,31.571428571428573,802,21.98
2014-07-30,18.042857142857144,75.85714285714286,2.857142857142857,298.57142857142856,45.142857142857146,803,21.47,64.4,4.8,328.0,43.0,802,18.12285714285714,65.57142857142857,3.5714285714285716,302.85714285714283,17.571428571428573,800,21.98
2014-07-31,17.285714285714285,73.0,2.2857142857142856,202.85714285714286,5.142857142857143,800,24.394000000000002,48.4,2.6,114.0,37.8,801,21.83285714285714,51.285714285714285,2.857142857142857,287.14285714285717,38.714285714285715,801,2.97
2014-08-01,18.49142857142857,73.42857142857143,1.4285714285714286,242.85714285714286,31.571428571428573,802,25.442,49.6,2.8,200.0,34.2,801,22.40142857142857,58.857142857142854,1.3385714285714287,142.57142857142858,30.0,802,1.02
2014-08-02,21.509999999999998,76.14285714285714,2.2857142857142856,148.57142857142858,47.142857142857146,802,24.445999999999998,51.8,6.0,210.0,47.0,802,22.29428571428571,54.714285714285715,3.5714285714285716,222.85714285714286,20.142857142857142,801,6.96
2014-08-03,19.01142857142857,70.42857142857143,2.0,204.28571428571428,15.142857142857142,801,23.763999999999996,48.8,2.4,196.0,36.0,802,20.15285714285714,63.285714285714285,2.4414285714285713,247.14285714285714,45.0,802,14.01
2014-08-04,16.435714285714287,76.28571428571429,2.2857142857142856,251.42857142857142,34.42857142857143,802,22.016,47.2,3.2,214.0,32.0,802,19.331428571428575,51.285714285714285,3.302857142857143,321.42857142857144,52.142857142857146,802,16.05
2014-08-05,16.984285714285715,73.42857142857143,1.7214285714285715,182.14285714285714,17.142857142857142,801,22.642,42.8,2.6,184.0,20.0,801,20.15285714285714,53.57142857142857,1.2857142857142858,147.14285714285714,43.57142857142857,801,21.0
2014-08-06,18.04,69.0,2.87,158.57142857142858,37.285714285714285,802,19.328000000000003,71.0,4.4,194.0,69.0,500,16.93285714285714,89.71428571428571,2.367142857142857,181.42857142857142,55.0,802,17.01
2014-08-07,17.047142857142855,87.14285714285714,2.1514285714285717,217.14285714285714,54.42857142857143,802,22.6,63.2,3.2,182.0,42.6,801,19.17571428571429,84.57142857142857,1.9485714285714286,62.42857142857143,42.857142857142854,802,15.98
2014-08-08,17.53857142857143,90.71428571428571,2.367142857142857,102.85714285714286,60.714285714285715,520,19.918,88.6,3.6,114.0,46.0,520,19.222857142857144,90.42857142857143,2.87,127.14285714285714,44.42857142857143,802,15.98
2014-08-09,17.69,79.71428571428571,6.38,247.14285714285714,55.0,802,22.07,55.8,6.0,222.0,40.0,802,19.641428571428573,65.85714285714286,2.7142857142857144,190.0,68.57142857142857,803,8.02
2014-08-10,18.631428571428568,81.28571428571429,3.2942857142857145,145.71428571428572,38.714285714285715,803,20.808,78.4,5.4,184.0,54.0,802,18.33857142857143,71.42857142857143,7.352857142857142,237.14285714285714,26.857142857142858,802,4.01
2014-08-11,16.114285714285714,71.71428571428571,5.881428571428572,225.71428571428572,23.714285714285715,802,19.044,54.4,5.8,232.0,32.6,802,17.507142857142856,63.714285714285715,5.527142857142857,218.57142857142858,31.428571428571427,802,0.97
2014-08-12,15.681428571428572,74.42857142857143,5.661428571428571,220.0,24.428571428571427,802,18.022,59.6,5.8,226.0,21.0,801,16.555714285714288,70.57142857142857,3.8742857142857146,208.57142857142858,17.428571428571427,800,21.99
2014-08-13,15.074285714285717,78.85714285714286,2.9385714285714286,220.0,23.0,802,20.2,52.6,4.2,258.0,37.4,802,18.115714285714287,59.142857142857146,4.142857142857143,255.71428571428572,17.857142857142858,801,19.97
2014-08-14,15.777142857142858,82.71428571428571,4.514285714285714,235.71428571428572,35.714285714285715,802,17.65,79.4,2.8,244.0,39.0,801,15.12857142857143,79.0,2.7271428571428573,207.14285714285714,49.285714285714285,802,10.02
2014-08-15,14.435714285714285,85.57142857142857,2.795714285714286,237.14285714285714,67.14285714285714,803,17.573999999999998,73.6,4.4,272.0,32.0,802,15.980000000000002,68.85714285714286,5.474285714285714,320.0,30.142857142857142,801,18.02
2014-08-16,15.181428571428572,77.85714285714286,3.367142857142857,261.42857142857144,44.42857142857143,802,18.322,61.2,6.4,278.0,41.6,802,16.964285714285715,62.0,3.6571428571428575,258.57142857142856,61.42857142857143,804,21.02
2014-08-17,14.459999999999999,82.57142857142857,5.257142857142857,220.0,69.28571428571429,803,16.44,75.2,7.0,224.0,54.0,802,15.048571428571426,86.0,5.6000000000000005,234.28571428571428,60.0,803,7.97
2014-08-18,14.297142857142859,73.85714285714286,5.947142857142857,242.85714285714286,22.571428571428573,802,16.683999999999997,66.2,7.0,266.0,39.0,520,13.75,86.42857142857143,2.5142857142857147,251.42857142857142,56.142857142857146,520,11.03
2014-08-19,13.487142857142857,83.71428571428571,4.514285714285714,244.28571428571428,44.285714285714285,802,15.681999999999999,60.6,6.4,272.0,40.0,802,13.231428571428571,62.857142857142854,4.428571428571429,255.71428571428572,23.571428571428573,801,21.99
2014-08-20,12.012857142857143,77.42857142857143,2.2642857142857142,214.57142857142858,17.285714285714285,801,16.0,60.4,4.2,212.0,47.2,802,13.018571428571429,81.0,2.8614285714285717,178.57142857142858,23.142857142857142,802,12.99
2014-08-21,12.54142857142857,74.14285714285714,3.8000000000000003,224.28571428571428,25.142857142857142,800,17.764,48.4,4.8,222.0,38.0,801,15.094285714285713,59.142857142857146,3.1557142857142857,228.57142857142858,25.714285714285715,802,11.98
2014-08-22,13.96142857142857,71.28571428571429,3.87,211.42857142857142,54.142857142857146,802,15.404,78.0,5.4,226.0,40.8,520,14.005714285714285,83.85714285714286,3.2985714285714285,230.0,44.285714285714285,802,11.01
2014-08-23,13.042857142857143,80.71428571428571,2.7914285714285714,242.85714285714286,45.714285714285715,802,16.732,52.8,6.6,300.0,20.0,801,14.017142857142858,58.714285714285715,4.518571428571429,278.57142857142856,41.0,802,22.01
2014-08-24,12.319999999999999,75.57142857142857,3.1514285714285717,242.85714285714286,24.714285714285715,800,16.44,63.2,5.0,290.0,47.0,802,13.744285714285711,66.71428571428571,2.4199999999999995,222.28571428571428,48.857142857142854,802,14.0
2014-08-25,12.377142857142855,86.14285714285714,1.6542857142857144,121.28571428571429,54.285714285714285,803,15.992,75.2,3.2,182.0,53.0,500,14.325714285714286,92.14285714285714,3.5142857142857147,138.57142857142858,70.0,501,6.02
2014-08-26,14.66714285714286,93.28571428571429,2.4371428571428573,81.42857142857143,72.14285714285714,520,14.98,92.2,4.4,76.0,61.0,501,14.100000000000003,92.0,3.2285714285714286,57.142857142857146,77.14285714285714,300,1.97
2014-08-27,12.641428571428573,84.14285714285714,2.2199999999999998,77.14285714285714,14.571428571428571,800,19.726000000000003,62.8,3.8,124.0,51.8,801,17.754285714285714,76.42857142857143,1.587142857142857,108.57142857142857,28.714285714285715,802,17.96
2014-08-28,16.115714285714287,86.28571428571429,3.2985714285714285,151.42857142857142,30.857142857142858,802,20.8,71.6,4.0,204.0,61.0,803,18.005714285714287,86.42857142857143,2.8000000000000003,238.57142857142858,46.57142857142857,520,7.98
2014-08-29,16.301428571428573,80.57142857142857,3.4371428571428573,227.14285714285714,28.285714285714285,801,20.253999999999998,58.0,5.2,226.0,35.0,801,18.30857142857143,62.57142857142857,4.162857142857143,238.57142857142858,48.57142857142857,801,13.96
2014-08-30,16.254285714285714,83.42857142857143,5.162857142857143,220.0,69.28571428571429,803,17.738,82.2,5.4,236.0,64.0,803,16.098571428571425,78.71428571428571,2.857142857142857,241.42857142857142,45.0,802,6.99
2014-08-31,15.040000000000003,87.14285714285714,3.0,258.57142857142856,69.28571428571429,520,17.38,73.6,5.6,298.0,28.0,801,15.102857142857143,79.57142857142857,3.7142857142857144,327.14285714285717,31.571428571428573,802,3.02
2014-09-01,13.757142857142856,83.85714285714286,1.2157142857142857,205.71428571428572,20.142857142857142,801,20.115999999999996,55.2,1.8,106.0,28.0,801,18.04,71.14285714285714,1.1985714285714286,241.0,59.285714285714285,802,2.01
2014-09-02,15.91,87.85714285714286,0.9285714285714286,117.42857142857143,60.714285714285715,803,21.156000000000002,56.0,2.6,90.0,31.4,802,18.215714285714288,70.85714285714286,2.4285714285714284,57.142857142857146,20.285714285714285,801,14.03
2014-09-03,15.357142857142858,86.42857142857143,3.1557142857142857,72.85714285714286,56.714285714285715,701,20.948,49.6,5.2,64.0,26.6,801,18.065714285714286,65.85714285714286,3.7914285714285714,72.85714285714286,59.0,803,14.99
2014-09-04,16.214285714285715,78.14285714285714,2.7399999999999998,88.57142857142857,21.428571428571427,801,21.964,57.0,4.0,92.0,36.0,802,19.900000000000002,72.14285714285714,1.8814285714285712,83.71428571428571,65.0,803,6.05
2014-09-05,18.44142857142857,83.14285714285714,1.6485714285714284,154.28571428571428,77.14285714285714,803,22.339999999999996,60.8,1.4,190.0,34.8,802,19.905714285714286,76.0,2.5714285714285716,271.42857142857144,31.428571428571427,701,26.99
2014-09-06,17.892857142857142,88.28571428571429,2.077142857142857,300.0,64.28571428571429,701,19.454,76.8,3.4,306.0,32.0,701,17.204285714285714,80.14285714285714,2.3314285714285714,237.71428571428572,40.142857142857146,801,5.03
2014-09-07,14.345555555555555,88.22222222222223,0.8977777777777778,218.88888888888889,61.22222222222222,701,20.898,63.8,1.4,134.0,26.8,801,18.022857142857145,73.14285714285714,2.142857142857143,141.42857142857142,24.714285714285715,802,7.01
2014-09-08,14.355,88.625,1.38875,59.125,34.75,800,19.802,55.0,2.4,126.0,34.0,801,15.974285714285717,63.42857142857143,2.857142857142857,202.85714285714286,17.714285714285715,801,20.97
2014-09-09,12.805714285714288,84.57142857142857,1.3785714285714283,209.14285714285714,51.57142857142857,802,17.778,67.0,2.6,158.0,53.0,803,15.12,76.85714285714286,2.2857142857142856,17.142857142857142,67.14285714285714,803,5.01
2014-09-10,14.244285714285715,74.57142857142857,3.0,32.857142857142854,61.42857142857143,803,17.864,51.2,3.8,38.0,32.0,802,14.965714285714284,67.71428571428571,2.5714285714285716,37.142857142857146,67.14285714285714,803,5.96
2014-09-11,13.217142857142857,83.71428571428571,2.584285714285714,297.14285714285717,30.714285714285715,701,19.494,61.0,3.2,86.0,28.0,801,16.198571428571427,71.57142857142857,2.652857142857143,75.71428571428571,25.857142857142858,801,1.04
2014-09-12,12.89,80.42857142857143,2.4285714285714284,35.714285714285715,1.0,800,20.53,54.0,4.0,28.0,20.0,801,17.54,72.57142857142857,3.5714285714285716,18.571428571428573,9.857142857142858,800,18.02
2014-09-13,14.544285714285715,86.14285714285714,3.584285714285714,44.285714285714285,84.14285714285714,804,20.107999999999997,59.6,4.2,32.0,44.6,803,17.33142857142857,72.85714285714286,3.0,27.142857142857142,9.285714285714286,800,16.96
2014-09-14,14.764285714285714,87.14285714285714,2.865714285714286,47.142857142857146,82.14285714285714,804,18.904,67.4,3.2,62.0,32.0,801,16.05857142857143,75.71428571428571,2.7271428571428573,44.285714285714285,23.857142857142858,801,12.97
2014-09-15,14.927142857142856,85.14285714285714,1.22,60.0,59.142857142857146,803,21.932000000000002,59.8,3.2,84.0,68.0,804,18.029999999999998,76.71428571428571,1.8657142857142859,71.42857142857143,31.571428571428573,802,12.04
2014-09-16,14.559999999999999,90.57142857142857,1.3857142857142857,84.14285714285714,40.142857142857146,802,22.901999999999997,56.8,2.4,102.0,31.8,801,18.1,71.85714285714286,1.8585714285714283,63.0,11.285714285714286,800,16.99
2014-09-17,15.352857142857143,85.71428571428571,1.7142857142857142,95.71428571428571,0.7142857142857143,800,24.580000000000002,56.2,2.6,98.0,0.8,800,20.18,67.42857142857143,2.2857142857142856,70.0,25.857142857142858,801,16.96
2014-09-18,17.685714285714287,82.28571428571429,1.432857142857143,121.42857142857143,29.857142857142858,801,23.215999999999998,66.6,3.8,126.0,28.0,801,19.737142857142857,83.28571428571429,2.1514285714285717,112.85714285714286,45.142857142857146,802,12.95
2014-09-19,16.975714285714286,86.0,1.467142857142857,159.85714285714286,62.42857142857143,802,24.497999999999998,56.4,2.2,178.0,39.4,801,20.66714285714286,73.85714285714286,1.7228571428571429,160.0,31.571428571428573,802,12.97
2014-09-20,17.461428571428574,82.85714285714286,1.6485714285714284,192.85714285714286,53.0,701,21.052,77.4,3.4,286.0,40.0,701,18.56142857142857,81.71428571428571,3.2285714285714286,337.14285714285717,35.714285714285715,801,10.97
2014-09-21,16.08142857142857,85.71428571428571,3.012857142857143,205.71428571428572,65.0,803,17.594,60.8,5.6,282.0,32.0,802,14.848571428571429,71.14285714285714,4.285714285714286,337.14285714285717,33.142857142857146,801,13.05
2014-09-22,14.450000000000001,61.0,5.588571428571429,330.0,57.142857142857146,803,16.266,54.2,6.6,334.0,47.4,802,12.552857142857144,69.71428571428571,2.6585714285714284,333.14285714285717,25.714285714285715,801,10.0
2014-09-23,11.099999999999998,80.71428571428571,1.4371428571428573,152.85714285714286,34.57142857142857,701,17.142000000000003,56.8,2.0,176.0,28.0,801,13.787142857142856,68.14285714285714,1.6757142857142857,182.85714285714286,40.0,802,10.0
2014-09-24,12.767142857142858,78.0,3.4414285714285713,221.42857142857142,57.142857142857146,701,14.878,82.2,4.6,220.0,39.0,310,13.122857142857145,86.71428571428571,3.31,271.42857142857144,34.285714285714285,802,7.03
2014-09-25,12.385714285714284,84.57142857142857,2.6485714285714286,258.57142857142856,58.0,802,16.856,58.0,6.0,256.0,32.0,802,14.680000000000001,66.28571428571429,3.7142857142857144,238.57142857142858,40.714285714285715,801,14.01
2014-09-26,14.032857142857141,81.14285714285714,4.085714285714286,224.28571428571428,77.14285714285714,803,17.25,78.4,4.2,228.0,80.0,803,16.407142857142855,88.28571428571429,2.2328571428571427,252.85714285714286,72.14285714285714,500,4.0
2014-09-27,15.487142857142857,90.57142857142857,1.432857142857143,141.42857142857142,77.14285714285714,741,19.668,71.2,2.4,128.0,45.2,803,15.420000000000002,81.28571428571429,1.4285714285714286,80.0,15.0,801,15.02
2014-09-28,13.097500000000002,88.25,1.3825,105.0,67.125,803,21.292,66.0,3.4,120.0,75.0,803,17.87142857142857,81.14285714285714,2.142857142857143,155.71428571428572,37.142857142857146,802,12.98
2014-09-29,15.187142857142856,84.71428571428571,1.7914285714285714,165.71428571428572,28.0,800,17.729999999999997,85.8,3.4,216.0,69.0,500,16.972857142857144,90.14285714285714,2.1471428571428572,160.0,75.0,803,4.03
2014-09-30,16.027142857142856,86.57142857142857,3.2985714285714285,237.14285714285714,57.42857142857143,701,19.722,67.0,2.8,262.0,28.0,801,16.554285714285715,81.0,1.5842857142857143,140.0,37.142857142857146,802,1.01
2014-10-01,14.69875,87.625,2.5175,222.5,76.0,701,20.830000000000002,61.8,2.8,236.0,28.8,801,17.875714285714285,74.14285714285714,1.7142857142857142,228.57142857142858,25.285714285714285,802,3.03
2014-10-02,15.122857142857143,86.0,1.1428571428571428,218.57142857142858,23.0,801,19.012,68.4,1.752,118.4,50.0,802,15.475714285714288,83.42857142857143,1.5271428571428571,81.71428571428571,34.42857142857143,803,15.0
